date,state,cases,population_x,Infec,population_y,Rtdata,Rtmod
2020-05-14,RR,1500,631181,1542.658886188732,405292.0,0.8521428422995918,1.2089800323604225
2020-05-15,RR,1589,631181,1622.6674132756687,405292.0,1.2566708790561314,1.1628047674139903
2020-05-16,RR,1706,631181,1702.7744788159516,405292.0,1.3522962439053108,1.1254621445367452
2020-05-17,RR,1791,631181,1783.0330005061803,405292.0,1.3691117402707198,1.0951670614387867
2020-05-18,RR,1882,631181,1863.4733714347265,405292.0,0.9526819845221308,1.0705201286748345
2020-05-19,RR,1988,631181,1944.1128539830795,405292.0,0.7099891057155575,1.0504154269594272
2020-05-20,RR,1988,631181,2024.960219457439,,,
2020-05-21,RR,1988,631181,2106.0194261549677,,,
2020-05-22,RR,2296,631181,2187.2916314042354,,,
2020-03-12,SC,2,7252502,0.0,,,
2020-03-13,SC,3,7252502,0.9249173152864876,,,
2020-03-14,SC,5,7252502,2.5236106998153014,,,
2020-03-15,SC,6,7252502,4.7882419474726925,,,
2020-03-16,SC,7,7252502,7.8422014896654115,,,
2020-03-17,SC,7,7252502,11.89078238132307,,,
2020-03-18,SC,14,7252502,17.216343585780013,,,
2020-03-19,SC,21,7252502,24.184474993704843,,,
2020-03-20,SC,39,7252502,33.32864584278826,,,
2020-03-21,SC,57,7252502,45.31144912932325,,,
2020-03-22,SC,68,7252502,61.00881312435054,,,
2020-03-23,SC,86,7252502,81.4265629624177,,,
2020-03-24,SC,109,7252502,102.87135062079157,,,
2020-03-25,SC,122,7252502,123.9251117792982,,,
2020-03-26,SC,149,7252502,145.19245392124225,,,
2020-03-27,SC,163,7252502,167.0370677959907,,,
2020-03-28,SC,184,7252502,189.69036762386384,,,
2020-03-29,SC,197,7252502,213.30051337981072,,,
2020-03-30,SC,219,7252502,237.9818289937901,,,
2020-03-31,SC,235,7252502,263.82154680347253,,,
2020-04-01,SC,247,7252502,290.8951149225053,,,
2020-04-02,SC,281,7252502,319.27531992913487,,,
2020-04-03,SC,301,7252502,349.0292396633907,,,
2020-04-04,SC,356,7252502,380.2369948707509,,,
2020-04-05,SC,379,7252502,412.95498144716964,,,
2020-04-06,SC,417,7252502,447.2716270213373,,,
2020-04-07,SC,457,7252502,483.26743677135386,,,
2020-04-08,SC,501,7252502,521.0210830596274,,,
2020-04-09,SC,693,7252502,560.617548310461,505273.0,2.4185966021844987,1.3577621699563445
2020-04-10,SC,717,7252502,602.1466733063143,505273.0,2.0041675278477133,1.2902599622402502
2020-04-11,SC,732,7252502,645.7418582300359,505273.0,1.112194556231546,1.2372130294208128
2020-04-12,SC,776,7252502,691.379689505193,505273.0,1.2397785379102595,1.195221361614482
2020-04-13,SC,826,7252502,739.288266049858,505273.0,1.1882858880004574,1.1618056304132398
2020-04-14,SC,853,7252502,789.5386305065825,505273.0,1.1552890922559989,1.135087103987697
2020-04-15,SC,884,7252502,842.2409370972031,505273.0,0.5813530419011113,1.1136681948147906
2020-04-16,SC,926,7252502,897.4999552551953,505273.0,0.4372601328813304,1.096450325019527
2020-04-17,SC,962,7252502,955.4514328883204,505273.0,0.4576780875070265,1.0825941971437498
2020-04-18,SC,975,7252502,1016.2371737052896,505273.0,0.4848491263114648,1.071429931060782
2020-04-19,SC,1025,7252502,1079.9917438442503,505273.0,0.4929381998536176,1.062424173813036
2020-04-20,SC,1063,7252502,1146.8522221559938,505273.0,0.5330265681010115,1.05515497807916
2020-04-21,SC,1091,7252502,1216.9730649999346,505273.0,0.4690306671613641,1.0492852160192956
2020-04-22,SC,1115,7252502,1290.512873027311,505273.0,0.3734958133899488,1.044543719438927
2020-04-23,SC,1170,7252502,1367.6333135513216,505273.0,0.3609750239684088,1.0407121186319157
2020-04-24,SC,1209,7252502,1448.5151729242987,505273.0,0.4433054113272185,1.0376139785141996
2020-04-25,SC,1235,7252502,1533.3322455995028,505273.0,0.4686569420486404,1.035106122476171
2020-04-26,SC,1337,7252502,1622.2797620250528,505273.0,2.945335205982593,1.0330719199100462
2020-04-27,SC,1476,7252502,1715.554019639242,505273.0,3.1083049578004402,1.031424491335411
2020-04-28,SC,1995,7252502,1813.3687213978128,505273.0,5.787161457096244,1.0300822756864518
2020-04-29,SC,2085,7252502,1915.9396985602348,505273.0,1.9943090665996897,1.0289875046533132
2020-04-30,SC,2394,7252502,2023.5019011146235,505273.0,-0.2529354208428435,1.0280932766135844
2020-05-01,SC,2104,7252502,2136.29849739085,505273.0,0.3163102018079311,1.0273536952526892
2020-05-02,SC,2346,7252502,2254.571817528937,505273.0,-1.6417318818009323,1.02674554744833
2020-05-03,SC,2519,7252502,2378.596694640035,505273.0,1.2876791201934277,1.026235307608934
2020-05-04,SC,2623,7252502,2508.6435949289357,505273.0,1.2995668195897618,1.0258073074255898
2020-05-05,SC,2795,7252502,2645.004369499686,505273.0,0.6491150531213502,1.0254456539925296
2020-05-06,SC,2917,7252502,2787.984216321163,505273.0,0.5534021615100624,1.0251312817506641
2020-05-07,SC,3082,7252502,2937.900184967789,505273.0,0.5114023778448408,1.0248728851220132
2020-05-08,SC,3205,7252502,3095.086071057219,505273.0,0.3222685931028194,1.0246133215530624
2020-05-09,SC,3372,7252502,3259.8949064809062,505273.0,0.638060765139232,1.0244076566504454
2020-05-10,SC,3429,7252502,3432.697786433365,505273.0,0.79147394752304,1.024221033336209
2020-05-11,SC,3529,7252502,3613.869312233989,505273.0,0.6602753273229427,1.024046279900855
2020-05-12,SC,3733,7252502,3803.814015042849,505273.0,2.2693475196741435,1.023881688452172
2020-05-13,SC,3828,7252502,4002.95106020111,505273.0,2.616249034909332,1.0237272154556771
2020-05-14,SC,4332,7252502,4211.720527634928,505273.0,2.650780144523816,1.0235817841020702
2020-05-15,SC,4562,7252502,4430.5829916355515,505273.0,2.2578193591238342,1.0234427033596736
2020-05-16,SC,4678,7252502,4660.019658426208,505273.0,1.3887999269119946,1.0233084337199476
2020-05-17,SC,4776,7252502,4900.534527368022,505273.0,1.6017687724655305,1.0231780277261877
2020-05-18,SC,5175,7252502,5152.655526743243,505273.0,1.4448184597829767,1.02305065871607
2020-05-19,SC,5413,7252502,5416.934335828538,505273.0,1.3884832075604323,1.0229253719264488
2020-05-20,SC,5499,7252502,5693.951696669113,,,
2020-05-21,SC,5610,7252502,5984.308374468986,,,
2020-05-22,SC,6458,7252502,6288.632256499446,,,
2020-02-25,SP,1,46289333,0.0,,,
2020-02-26,SP,1,46289333,0.3449392166606405,,,
2020-02-27,SP,1,46289333,0.9072882085948658,,,
2020-02-28,SP,2,46289333,1.6585032879819157,,,
2020-02-29,SP,2,46289333,2.605681107563616,,,
2020-03-01,SP,2,46289333,3.7750009885686446,,,
2020-03-02,SP,2,46289333,5.207138129263885,,,
2020-03-03,SP,2,46289333,6.948221801987205,,,
2020-03-04,SP,3,46289333,9.077560294712764,,,
2020-03-05,SP,6,46289333,11.656279119641376,,,
2020-03-06,SP,6,46289333,14.79177251613021,,,
2020-03-07,SP,13,46289333,18.59491883215095,,,
2020-03-08,SP,16,46289333,23.23673066731821,,,
2020-03-09,SP,16,46289333,28.866912765865468,,,
2020-03-10,SP,19,46289333,35.70835516569145,,,
2020-03-11,SP,30,46289333,44.06455336957689,,,
2020-03-12,SP,46,46289333,54.18864568654347,,,
2020-03-13,SP,46,46289333,66.44868638849502,,,
2020-03-14,SP,65,46289333,81.34668854177947,,,
2020-03-15,SP,65,46289333,99.47619334745457,,,
2020-03-16,SP,152,46289333,121.52073874944776,,,
2020-03-17,SP,164,46289333,148.30647876038446,,,
2020-03-18,SP,241,46289333,180.73842306758,12142621.0,5.994447415510902,5.168279941651657
2020-03-19,SP,286,46289333,220.16616231959648,12142621.0,4.206589145288537,5.1617392065973
2020-03-20,SP,345,46289333,268.0828237079097,12142621.0,2.021403476159761,5.157309236042684
2020-03-21,SP,337,46289333,326.30071843832445,12142621.0,0.8484655081036211,5.153752081767059
2020-03-22,SP,337,46289333,397.0138323988705,12142621.0,0.0,5.151014021538831
2020-03-23,SP,337,46289333,482.85936520007033,12142621.0,5.896236197329223,5.149373282399957
2020-03-24,SP,337,46289333,587.1065854131629,12142621.0,7.688951475599429,5.147191250727535
2020-03-25,SP,862,46289333,713.7424522850416,12142621.0,8.367641149326134,5.145574260418491
2020-03-26,SP,1053,46289333,867.5697132627855,12142621.0,6.899313070687161,5.143882224653545
2020-03-27,SP,1223,46289333,1054.4078091517188,12142621.0,2.3959558382659467,5.142559649245693
2020-03-28,SP,1179,46289333,1281.3400369984731,12142621.0,2.0053424929339427,5.141159698880443
2020-03-29,SP,1179,46289333,1556.9384838296635,12142621.0,4.236332883604578,5.139195723748173
2020-03-30,SP,1517,46289333,1891.6519380258053,12142621.0,5.9422137804082285,4.87640506379909
2020-03-31,SP,2339,46289333,2298.1719254884674,12142621.0,6.536336688354504,3.973867235896372
2020-04-01,SP,2981,46289333,2775.9409998108936,12142621.0,6.064813591979559,3.307233370773849
2020-04-02,SP,3506,46289333,3253.172512403257,12142621.0,4.063357075540801,2.8391080581749497
2020-04-03,SP,4048,46289333,3730.616606313398,12142621.0,2.4693477457693014,2.5035173141327687
2020-04-04,SP,4466,46289333,4217.087085769601,12142621.0,1.628323746061944,2.258498187894745
2020-04-05,SP,4620,46289333,4717.966287714492,12142621.0,1.5860665243915195,2.0765708993447616
2020-04-06,SP,4866,46289333,5236.684287050446,12142621.0,1.9470341237022557,1.9395506069703503
2020-04-07,SP,5682,46289333,5775.580739153222,12142621.0,2.2853714601111537,1.835082583254936
2020-04-08,SP,6708,46289333,6336.419006459504,12142621.0,2.5203820283555287,1.7546403081316482
2020-04-09,SP,7480,46289333,6920.631904401078,12142621.0,1.959429551152692,1.6921985439419416
2020-04-10,SP,8216,46289333,7529.494503800794,12142621.0,1.3601826852549317,1.6434144260917882
2020-04-11,SP,8419,46289333,8164.214241144263,12142621.0,0.8485189743433886,1.6051024673161012
2020-04-12,SP,8755,46289333,8825.974783875821,12142621.0,0.6154510972403551,1.5748846541388382
2020-04-13,SP,8895,46289333,9515.963821286618,12142621.0,1.3356463439529411,1.5509581018422731
2020-04-14,SP,9371,46289333,10235.400858645524,12142621.0,1.2387578091174198,1.5319499723554868
2020-04-15,SP,11043,46289333,10985.543199223006,12142621.0,1.8135802315486345,1.516797231250831
2020-04-16,SP,11568,46289333,11767.690102258559,12142621.0,2.0772740561274743,1.5046705500649014
2020-04-17,SP,12841,46289333,12583.190541074686,12142621.0,1.4090464813096035,1.4949194272806985
2020-04-18,SP,13894,46289333,13433.45131506124,12142621.0,1.3594074169267645,1.487036245746449
2020-04-19,SP,14267,46289333,14319.916691290558,12142621.0,1.0955571947446328,1.4806162108413925
2020-04-20,SP,14580,46289333,15244.101507536494,12142621.0,0.8352188734461623,1.4753417193721343
2020-04-21,SP,15385,46289333,16207.582601577913,12142621.0,1.000481022847715,1.470965012752271
2020-04-22,SP,15914,46289333,17211.9864839665,12142621.0,1.2495876275696904,1.4672858577002108
2020-04-23,SP,16740,46289333,18259.01537107844,12142621.0,1.7079471999390203,1.464144695511206
2020-04-24,SP,17826,46289333,19350.43835613192,12142621.0,1.7187285552319138,1.461418353243756
2020-04-25,SP,20004,46289333,20488.087528998785,12142621.0,1.6434486027166166,1.458984145476242
2020-04-26,SP,20715,46289333,21673.865202715348,12142621.0,2.0730240286467936,1.4568572234345505
2020-04-27,SP,21696,46289333,22909.752327235616,12142621.0,1.9605341108476344,1.4548381872074492
2020-04-28,SP,24041,46289333,24197.809569520734,12142621.0,2.4453471240336344,1.4529638909441889
2020-04-29,SP,26158,46289333,25540.18349824539,12142621.0,2.535766457355228,1.4511803268921994
2020-04-30,SP,28698,46289333,26939.09952781648,12142621.0,1.9004356027467948,1.449456231464335
2020-05-01,SP,30374,46289333,28396.85737481509,12142621.0,1.3697126750328013,1.4477655639576608
2020-05-02,SP,31174,46289333,29915.84074097424,12142621.0,0.7706629725069373,1.4460893854948211
2020-05-03,SP,31772,46289333,31498.521365273824,12142621.0,0.7757245685293419,1.444412462214189
2020-05-04,SP,32187,46289333,33147.485654755656,12142621.0,1.33878756797259,1.4427225652746072
2020-05-05,SP,34053,46289333,34865.39880743384,12142621.0,1.5668994232702889,1.4410099185236047
2020-05-06,SP,37853,46289333,36655.016655056264,12142621.0,1.816883447506344,1.4392667739542202
2020-05-07,SP,39928,46289333,38519.234802692845,12142621.0,1.8839388885559951,1.4374832192673546
2020-05-08,SP,41830,46289333,40461.011143550066,12142621.0,1.3268941398468024,1.4356573463769646
2020-05-09,SP,44411,46289333,42483.42267085297,12142621.0,1.083179858838736,1.4337806008324645
2020-05-10,SP,45444,46289333,44589.6645656946,12142621.0,0.9891811449340476,1.431856046233569
2020-05-11,SP,46131,46289333,46783.034050487586,12142621.0,1.0459716865807571,1.4298828953875078
2020-05-12,SP,47719,46289333,49066.94758002131,12142621.0,1.2900288796922037,1.4278458505694032
2020-05-13,SP,51097,46289333,51444.93841124077,12142621.0,1.7236389059589439,1.4257480087515102
2020-05-14,SP,54286,46289333,53920.65927002666,12142621.0,1.8302280247268223,1.4235895758919834
2020-05-15,SP,58378,46289333,56497.887020390495,12142621.0,1.458431272530022,1.4213615237589927
2020-05-16,SP,61183,46289333,59180.52386323058,12142621.0,1.1002907277763407,1.41906592232374
2020-05-17,SP,62345,46289333,61972.59940606295,12142621.0,0.8990102484403567,1.416703562038551
2020-05-18,SP,63066,46289333,64878.2815085982,12142621.0,0.9665697340711592,1.4142646825265073
2020-05-19,SP,65995,46289333,67901.85833539811,12142621.0,1.2933952602734966,1.4117519731108243
2020-05-20,SP,69859,46289333,71047.73964575173,,,
2020-05-21,SP,73739,46289333,74320.48254345564,,,
2020-05-22,SP,76871,46289333,77724.78903170205,,,
2020-03-14,SE,1,2319032,0.0,,,
2020-03-15,SE,1,2319032,0.30522885969550795,,,
2020-03-16,SE,5,2319032,0.5762645759412428,,,
2020-03-17,SE,5,2319032,0.8449697348983488,,,
2020-03-18,SE,6,2319032,1.1289643336513786,,,
2020-03-19,SE,6,2319032,1.440305602969279,,,
2020-03-20,SE,7,2319032,1.78730500079091,,,
2020-03-21,SE,10,2319032,2.176960638116192,,,
2020-03-22,SE,10,2319032,2.6161445430666497,,,
2020-03-23,SE,10,2319032,3.1124537456294217,,,
2020-03-24,SE,15,2319032,3.6738697657382695,,,
2020-03-25,SE,16,2319032,4.308966693183747,,,
2020-03-26,SE,16,2319032,5.02683957684276,,,
2020-03-27,SE,16,2319032,5.83917648432377,,,
2020-03-28,SE,16,2319032,6.758438540135797,,,
2020-03-29,SE,16,2319032,7.799602318014461,,,
2020-03-30,SE,18,2319032,8.979099502340507,,,
2020-03-31,SE,19,2319032,10.312479734967258,,,
2020-04-01,SE,22,2319032,11.822695363464927,,,
2020-04-02,SE,24,2319032,13.532277979388216,,,
2020-04-03,SE,27,2319032,15.467230540385973,,,
2020-04-04,SE,32,2319032,17.653658576059435,,,
2020-04-05,SE,32,2319032,20.12980739822675,,,
2020-04-06,SE,32,2319032,22.927856956025447,,,
2020-04-07,SE,36,2319032,26.093871996957322,,,
2020-04-08,SE,39,2319032,29.676006529154034,,,
2020-04-09,SE,40,2319032,33.72940382804302,,,
2020-04-10,SE,42,2319032,38.31864996857548,,,
2020-04-11,SE,44,2319032,43.51447907904722,,,
2020-04-12,SE,44,2319032,49.39629552989662,,,
2020-04-13,SE,45,2319032,56.05304094367713,,,
2020-04-14,SE,46,2319032,63.58414189055888,,,
2020-04-15,SE,48,2319032,72.1087965307434,,,
2020-04-16,SE,53,2319032,81.7523913604466,,,
2020-04-17,SE,58,2319032,92.66893563398443,,,
2020-04-18,SE,71,2319032,105.01810368124477,,,
2020-04-19,SE,86,2319032,118.99331200285916,,,
2020-04-20,SE,92,2319032,134.80531842993014,,,
2020-04-21,SE,117,2319032,152.69796229823342,,,
2020-04-22,SE,118,2319032,172.9452613634193,,,
2020-04-23,SE,135,2319032,195.85451362782226,,,
2020-04-24,SE,145,2319032,221.78075678688168,,,
2020-04-25,SE,154,2319032,251.11452179405723,,,
2020-04-26,SE,175,2319032,284.3082004312336,,,
2020-04-27,SE,211,2319032,321.86306708065456,,,
2020-04-28,SE,280,2319032,364.3538749655562,677229.0,8.558157450121739,3.1581564348098143
2020-04-29,SE,280,2319032,412.4292918489045,677229.0,7.735108649224768,3.1571089513796577
2020-04-30,SE,453,2319032,466.8249344976483,677229.0,6.018012117295843,3.1559401698816183
2020-05-01,SE,517,2319032,528.3669028475254,677229.0,6.695481812751303,3.154590817231866
2020-05-02,SE,601,2319032,597.9930450617218,677229.0,3.923888615360768,3.153175266105898
2020-05-03,SE,730,2319032,676.7649816659457,677229.0,3.9848623463583728,3.1515950991341115
2020-05-04,SE,772,2319032,765.8807212960345,677229.0,3.587275949671381,3.1497523258559643
2020-05-05,SE,898,2319032,866.6875206938415,677229.0,3.8781929884421062,3.147697811595488
2020-05-06,SE,998,2319032,980.7155887370463,677229.0,4.593017414627756,3.14533686588111
2020-05-07,SE,1214,2319032,1109.6953316463048,677229.0,3.9724647487151623,3.142712468299896
2020-05-08,SE,1438,2319032,1255.580811260339,677229.0,3.751537132402272,3.1397235711507165
2020-05-09,SE,1588,2319032,1420.5780756352005,677229.0,2.3805847660241164,3.1363846642360294
2020-05-10,SE,1771,2319032,1607.178065661035,677229.0,1.9798347829188432,3.132582250440864
2020-05-11,SE,1800,2319032,1818.1915812744141,677229.0,1.9619801739059013,2.9677352157964068
2020-05-12,SE,2032,2319032,2056.466108778356,677229.0,1.8757562902838996,2.57504663018086
2020-05-13,SE,2268,2319032,2305.778426980465,677229.0,2.178879174971016,2.2792892048442286
2020-05-14,SE,2494,2319032,2559.0890189419506,677229.0,2.039879414823769,2.0559945555615173
2020-05-15,SE,2868,2319032,2819.9895793033056,677229.0,1.6620586660942918,1.8848744458880864
2020-05-16,SE,3135,2319032,3090.7625330218043,677229.0,1.5036339086536077,1.7523521419004957
2020-05-17,SE,3343,2319032,3372.958866462542,677229.0,1.6336236861918458,1.648807235591232
2020-05-18,SE,3566,2319032,3667.722850917527,677229.0,1.5917093204778612,1.5673138413712266
2020-05-19,SE,3967,2319032,3975.9833742480573,677229.0,1.7629695480916387,1.5027521374502752
2020-05-20,SE,4277,2319032,4298.55552702704,,,
2020-05-21,SE,4734,2319032,4636.202536303567,,,
2020-05-22,SE,4922,2319032,4989.671160966715,,,
2020-03-18,TO,1,1590248,0.0,,,
2020-03-19,TO,1,1590248,0.22333355723474752,,,
2020-03-20,TO,1,1590248,0.4217442817871456,,,
2020-03-21,TO,2,1590248,0.6181007777130548,,,
2020-03-22,TO,5,1590248,0.8254524563309976,,,
2020-03-23,TO,7,1590248,1.0525179818289845,,,
2020-03-24,TO,7,1590248,1.3052968182708475,,,
2020-03-25,TO,7,1590248,1.5889845516083765,,,
2020-03-26,TO,8,1590248,1.9085047000556807,,,
2020-03-27,TO,9,1590248,2.2692333731355263,,,
2020-03-28,TO,9,1590248,2.6763832106252043,,,
2020-03-29,TO,10,1590248,3.137356942997949,,,
2020-03-30,TO,11,1590248,3.6577774675993435,,,
2020-03-31,TO,12,1590248,4.246330537682934,,,
2020-04-01,TO,12,1590248,4.911847350517204,,,
2020-04-02,TO,12,1590248,5.665345629980372,,,
2020-04-03,TO,13,1590248,6.516959498092973,,,
2020-04-04,TO,16,1590248,7.479904980605077,,,
2020-04-05,TO,17,1590248,8.569532115882263,,,
2020-04-06,TO,19,1590248,9.80215213586748,,,
2020-04-07,TO,19,1590248,11.192833264022761,,,
2020-04-08,TO,23,1590248,12.767076981487687,,,
2020-04-09,TO,23,1590248,14.544679567968386,,,
2020-04-10,TO,23,1590248,16.554264655405095,,,
2020-04-11,TO,25,1590248,18.826152828342334,,,
2020-04-12,TO,26,1590248,21.394948562282128,,,
2020-04-13,TO,26,1590248,24.30044354841517,,,
2020-04-14,TO,27,1590248,27.586417425617924,,,
2020-04-15,TO,29,1590248,31.303606485322646,,,
2020-04-16,TO,31,1590248,35.50748071104554,,,
2020-04-17,TO,32,1590248,40.26015484743451,,,
2020-04-18,TO,33,1590248,45.63381990705981,,,
2020-04-19,TO,34,1590248,51.70896968121585,,,
2020-04-20,TO,35,1590248,58.57727619997278,,,
2020-04-21,TO,36,1590248,66.3434297348511,,,
2020-04-22,TO,37,1590248,75.1229990992306,,,
2020-04-23,TO,43,1590248,85.05142988297439,,,
2020-04-24,TO,50,1590248,96.27470210901348,,,
2020-04-25,TO,58,1590248,108.96418006171685,,,
2020-04-26,TO,67,1590248,123.3101200172325,,,
2020-04-27,TO,79,1590248,139.5286187978942,,,
2020-04-28,TO,116,1590248,157.8654748023423,,,
2020-04-29,TO,137,1590248,178.59566206902733,,,
2020-04-30,TO,164,1590248,202.03101375129228,,,
2020-05-01,TO,191,1590248,228.5261420400575,,,
2020-05-02,TO,246,1590248,258.4754789452317,,,
2020-05-03,TO,267,1590248,292.32954573797736,,,
2020-05-04,TO,303,1590248,330.59734581980547,,,
2020-05-05,TO,351,1590248,373.85375944679436,,,
2020-05-06,TO,423,1590248,422.74773185474464,,,
2020-05-07,TO,494,1590248,478.0106000809089,357031.0,2.726574859554145,2.3886735806756905
2020-05-08,TO,573,1590248,540.4690202022786,357031.0,1.6816130581663336,2.392535704657237
2020-05-09,TO,688,1590248,611.0557092983038,357031.0,1.3927968135773354,2.395323982949669
2020-05-10,TO,747,1590248,690.8226748389204,357031.0,1.6262808115084553,2.3972153740126814
2020-05-11,TO,828,1590248,780.9583511669879,357031.0,1.7400434403393308,2.3984090354600665
2020-05-12,TO,932,1590248,882.8098475413974,357031.0,2.1875329980926144,2.3991584643625705
2020-05-13,TO,1029,1590248,993.3759336257864,357031.0,2.088241244594832,2.3995252944112515
2020-05-14,TO,1179,1590248,1109.752310969224,357031.0,1.3899899395404498,2.399630554088126
2020-05-15,TO,1279,1590248,1233.5309418175304,357031.0,2.2833954352466352,2.3994342255639096
2020-05-16,TO,1279,1590248,1365.9029550263015,357031.0,1.9808396959992367,2.3990270938023284
2020-05-17,TO,1496,1590248,1507.8638059454172,357031.0,1.9055351434990575,2.398400629166868
2020-05-18,TO,1646,1590248,1660.3203252121314,357031.0,2.106279735336809,2.397639042899764
2020-05-19,TO,1809,1590248,1824.1596767637045,357031.0,1.4345636118290546,2.3966690312875776
2020-05-20,TO,1976,1590248,2000.2830907264042,,,
2020-05-21,TO,2205,1590248,2189.6300399076167,,,
2020-05-22,TO,2430,1590248,2393.190127561232,,,
